id,disasterNumber,damagedStateAbbreviation,damagedZipCode,ownRent,residenceType,grossIncome,specialNeeds,tsaEligible,repairAssistanceEligible,replacementAssistanceEligible,personalPropertyEligible,ppfvl,censusBlockId,censusYear,tract_geoid
cf34d437-18a1-44b2-a64c-4a236da669b3,4332,TX,77098,Renter,Apartment,5000.0,False,False,False,False,False,0.0,482014110002003,2010.0,48201411000
e76dd1ae-abd0-45fb-976c-4f60b454fff1,4332,TX,77066,Owner,House/Duplex,48000.0,False,False,False,False,False,900.0,482015513001009,2010.0,48201551300
37bdb10b-8406-40c4-beda-a37a65e101ae,4337,FL,34950,Owner,House/Duplex,9600.0,False,False,False,False,False,0.0,121113805005030,2010.0,12111380500
50481050-e0f8-473e-ad13-2ce348f64d28,4337,FL,32205,Owner,House/Duplex,60000.0,False,False,False,False,False,0.0,120310021012027,2010.0,12031002101
6c3749f0-d098-4f2e-b796-13d9208a04c2,4586,TX,78230,Owner,House/Duplex,65000.0,False,False,False,False,False,,480291812005000,2020.0,48029181200
ddc1c6cb-2f6f-47a6-912f-79d7a4fe2c9b,4337,FL,34741,Renter,House/Duplex,35460.0,False,False,False,False,False,,120970419001038,2010.0,12097041900
ae833aab-e239-4cda-a543-f6ed0af8ff7c,4586,TX,76801,Owner,House/Duplex,15000.0,False,False,False,False,False,,480499508003064,2020.0,48049950800
5bf232f1-96f8-4c23-a0c0-e2055c5074a1,4586,TX,76120,Renter,Apartment,30000.0,False,False,False,False,False,,484391065221011,2020.0,48439106522
e77a230b-5054-4b09-af7d-bff49246af80,4332,TX,77705,Owner,House/Duplex,21360.0,False,False,False,False,False,,482450114001176,2010.0,48245011400
943fd2f5-7c24-47a5-9e8a-eafc29c85283,4332,TX,77566,Renter,House/Duplex,,False,False,False,False,False,0.0,480396634001024,2010.0,48039663400
348ac2f0-c288-4475-be39-594d171830bf,4337,FL,33317,Owner,House/Duplex,27602.0,False,True,False,False,False,,120110606061017,2010.0,12011060606
cd3cf102-1e95-4405-baba-0dbe0b2d0c93,4337,FL,33018,Renter,Other,15000.0,False,False,False,False,False,,120860126001005,2010.0,12086012600
c4d1aca2-8a1d-4587-86ff-a8107e911e98,4337,FL,32822,Renter,House/Duplex,24000.0,False,False,False,False,False,0.0,120950135051015,2010.0,12095013505
3e837a84-0f89-45b6-be08-f1a49c79255d,4559,LA,70656,Renter,Townhouse,,False,False,False,False,False,,221159508021029,2020.0,22115950802
1f421e55-1b51-4c4c-8d25-647a31985e90,4611,LA,70068,Owner,House/Duplex,,False,False,False,False,False,,220950702003031,2020.0,22095070200
f3215bae-6983-4e0b-97a1-af520d14a134,4337,FL,32817,Owner,House/Duplex,50000.0,False,False,False,False,False,,120950165051020,2010.0,12095016505
95f47d4d-5b30-4e6b-ac22-ef1e13da8a53,4337,FL,32641,Owner,House/Duplex,11700.0,False,False,False,False,False,0.0,120010006003029,2010.0,12001000600
756d4aad-a9d4-4962-86af-b0aa4563de86,4337,FL,33407,Renter,House/Duplex,58000.0,False,False,False,False,False,,120990016001010,2010.0,12099001600
3232e251-0e9a-495b-9c03-a2a4f4bc9f34,4559,LA,71457,Renter,House/Duplex,1500.0,False,False,False,False,True,3358.97,220690007004001,2020.0,22069000700
269d65be-ceec-4be8-8d7b-ad238f4ce004,4559,LA,70605,Renter,Apartment,29500.0,False,False,False,False,False,,220190019071000,2020.0,22019001907
4827444f-c578-4eec-bb1c-f1853f4c0ef0,4611,LA,70816,Owner,Townhouse,1.0,False,False,False,False,False,461.31,220330039121000,2020.0,22033003912
272e31d9-75c2-4e97-a203-01bcf21d433c,4611,LA,70726,Owner,Travel Trailer,,False,False,True,False,False,882.28,220630408092002,2020.0,22063040809
198596df-4991-4dbe-878b-b20b5cf877f8,4332,TX,77015,Owner,House/Duplex,39092.0,False,False,False,False,False,,482012329002033,2010.0,48201232900
525bee9a-bc21-42d1-b88e-b8772cdfe2f6,4332,TX,77521,Owner,House/Duplex,,False,False,False,False,False,0.0,482012535003001,2010.0,48201253500
770f4c89-4669-4e3e-91ce-a30e12d192f3,4611,LA,70808,Renter,House/Duplex,,False,True,False,False,False,0.0,220330050001009,2020.0,22033005000
f0f3f46a-57e3-4b5f-8797-be4d58a24e60,4611,LA,70820,Renter,Apartment,55000.0,False,False,False,False,False,,220330040311041,2020.0,22033004031
0cecee9d-e3f1-4ce4-bc50-3b73fb4e3c08,4337,FL,33027,Owner,House/Duplex,67000.0,False,True,False,False,False,,120111103431010,2010.0,12011110343
07b22a38-5aa0-4447-b299-c25542e217a9,4337,FL,33068,Renter,Townhouse,26000.0,False,False,False,False,False,,120110601052013,2010.0,12011060105
2ef6b863-a2ae-44da-9fa8-f065e8ba2fbb,4586,TX,78552,Renter,House/Duplex,1800.0,False,False,False,False,False,,480610104053015,2020.0,48061010405
559b50fb-6491-4545-a2b5-f39a29bc082c,4586,TX,77038,Renter,Apartment,18000.0,False,False,False,False,False,,,,
1a012090-93dd-44b0-8b6c-9a5af75c90c0,4611,LA,70001,Renter,Townhouse,33600.0,False,False,False,False,True,1595.04,220510290001005,2020.0,22051029000
f3106498-26ad-4405-ab78-e8dc62eb4aa3,4337,FL,33020,Renter,House/Duplex,35000.0,False,False,False,False,False,0.0,120110919013004,2010.0,12011091901
eb84fe30-891f-45d3-8fbd-4bbba7da11dd,4337,FL,33145,Renter,Townhouse,,False,False,False,False,False,,120860030042016,2010.0,12086003004
19772aaf-04d2-4531-bf43-d7dc9459d615,4337,FL,33066,Renter,Apartment,,False,False,False,False,False,,120110307021003,2010.0,12011030702
02023b0b-45f2-4d57-8fae-89925731cf92,4337,FL,33040,Renter,Apartment,41600.0,False,False,False,False,False,,120879718004030,2010.0,12087971800
5899ebf6-807a-4aaa-b242-f2d0ffdfcf96,4337,FL,33167,Renter,Apartment,,True,False,False,False,False,,120860004041008,2010.0,12086000404
8273e0e9-cfe1-48a4-8bd3-fa14c00f92f8,4332,TX,77568,Renter,House/Duplex,39000.0,False,False,False,False,False,,481677233002033,2010.0,48167723300
1aabd9a1-7e6d-4652-9296-0b8bf4bf90a8,4611,LA,70072,Owner,House/Duplex,83000.0,False,False,False,False,False,0.0,220510270002005,2020.0,22051027000
119a7763-43f3-4bcc-8bb2-53061d196aec,4611,LA,70454,Owner,House/Duplex,,False,False,False,False,False,0.0,221059548001002,2020.0,22105954800
8b5c75e5-d40b-46a2-ac07-3014f1d91bd0,4611,LA,70068,Owner,House/Duplex,35000.0,False,False,False,False,False,,220950702003038,2020.0,22095070200
1564e612-381d-4885-ac6b-0ab9b5b56eb7,4332,TX,77079,Renter,Apartment,108000.0,False,False,False,False,False,,482014503002044,2010.0,48201450300
7193c640-a50d-4ac5-937b-524302bfeb7a,4337,FL,33040,Renter,House/Duplex,,False,False,False,False,False,0.0,120879721002015,2010.0,12087972100
c348b28f-b163-49f7-8f08-61cfbeeb5d99,4337,FL,33570,Renter,Condo,23000.0,False,False,False,False,False,,120570141091017,2010.0,12057014109
f00e47dc-3bf3-4e56-bd80-e6055aec5336,4337,FL,32256,Renter,Apartment,,False,False,False,False,False,0.0,120310144111027,2010.0,12031014411
064f82ec-d647-469e-a3c4-8d046f4d4f7b,4399,FL,32351,Owner,Other,82509.0,False,False,False,False,False,,120390207021124,2010.0,12039020702
261ff530-1c8a-4df2-b0f9-e3579108f4a2,4586,TX,75219,Renter,Apartment,,False,False,False,False,False,,481130006112005,2020.0,48113000611
b17ce4f7-c53d-490b-ad9a-815ec1f31bc1,4611,LA,70816,Renter,Apartment,1500.0,False,True,False,False,False,0.0,220330039121000,2020.0,22033003912
97049b04-8cdc-42d6-a573-2ab61b3cef33,4332,TX,77085,Renter,House/Duplex,60000.0,False,True,False,False,False,,482013303011002,2010.0,48201330301
dd21b478-c8f3-426b-9811-91d1b8d875c7,4337,FL,33967,Renter,Apartment,,False,False,False,False,False,,120710502091009,2010.0,12071050209
6a1c7657-9e9e-41d1-9a72-c3b74b0e5e0e,4337,FL,33015,Owner,House/Duplex,36250.0,False,False,False,False,False,0.0,120860093132027,2010.0,12086009313
e61a565a-a7cd-49d3-bf35-99039ad8fc29,4337,FL,32024,Owner,House/Duplex,15600.0,False,False,False,False,False,,120231106012006,2010.0,12023110601
d1dff52d-f050-4421-a420-c12d2f7f3117,4586,TX,75216,Renter,House/Duplex,,False,False,False,False,False,475.0,481130088023011,2020.0,48113008802
f9cd2795-7889-4cb0-b28f-3a7e5dc2a58f,4337,FL,32725,Renter,House/Duplex,14964.0,False,True,False,False,False,,121270910151012,2010.0,12127091015
fcc2a40e-f574-4a68-abe7-f80a6d1ec06f,4611,LA,70123,Renter,Apartment,10000.0,False,True,False,False,True,1108.47,220510241002006,2020.0,22051024100
59e6283f-9e8e-48ff-8511-ab117a55e021,4611,LA,70448,Owner,House/Duplex,72648.0,False,False,False,False,False,,221030413022048,2020.0,22103041302
19dc1524-a5dc-4d96-b04c-6668ac36c567,4611,LA,70345,Owner,House/Duplex,22488.0,False,False,True,False,True,191.61,220570212002003,2020.0,22057021200
b45c3831-12db-42a4-992a-ccee65313880,4332,TX,77581,Unknown,Apartment,,False,False,False,False,False,0.0,480396604002021,2010.0,48039660400
dc26aaca-4858-43c7-9fc8-5989e0ec91da,4337,FL,33004,Owner,House/Duplex,33698.0,False,True,False,False,False,,120110802001104,2010.0,12011080200
3758e2cb-8ed6-424b-808e-3260e8ef5282,4337,FL,32934,Renter,Apartment,24000.0,False,False,False,False,False,,120090646022003,2010.0,12009064602
4d79507f-52c7-4bd4-8ffa-3730dfe61f13,4337,FL,33852,Renter,House/Duplex,15000.0,False,False,False,False,False,0.0,120559615004038,2010.0,12055961500
45297159-325c-4e09-8556-1f64fdcfbaa8,4337,FL,34610,Owner,House/Duplex,,False,False,False,False,False,,121010312071000,2010.0,12101031207
768a6cad-9c0a-4af8-a154-f70ad4235ae4,4559,LA,71303,Renter,Apartment,22000.0,False,False,False,False,False,,220790123022005,2020.0,22079012302
ac8e2a7b-ae06-4cc9-ae29-4b2245745d8b,4586,TX,75238,Renter,Apartment,25000.0,False,False,False,False,False,,481130130082013,2020.0,48113013008
00187c78-2c58-4453-9edf-de21fc743763,4611,LA,70452,Owner,House/Duplex,50000.0,False,False,True,False,False,0.0,221030407141020,2020.0,22103040714
ed106373-b9a9-4761-8d7d-a9509e79cb0a,4337,FL,33162,Owner,House/Duplex,20000.0,False,False,False,False,False,0.0,120860002133004,2010.0,12086000213
faa5d055-d2ac-4220-844e-d572136381d1,4586,TX,77619,Renter,House/Duplex,,False,False,False,False,False,,482450106004000,2020.0,48245010600
5c8a8764-78ee-4be0-957a-08549e7a5270,4586,TX,77565,Owner,House/Duplex,,False,False,False,False,False,,481677212081001,2020.0,48167721208
4c155574-fa0c-48c8-9483-320d8a4d000b,4337,FL,33614,Renter,Apartment,,False,False,False,False,False,,120570119042000,2010.0,12057011904
9de61a6a-c839-44b9-8dc9-f79b9717422f,4337,FL,32119,Renter,House/Duplex,,False,True,False,False,False,,121270824052000,2010.0,12127082405
acf904e4-1f3d-4c78-a8b3-0c2660b8d69e,4559,LA,71234,Owner,Mobile Home,,False,False,False,False,False,,221119605002018,2020.0,22111960500
42268387-537d-42a8-917d-263469926209,4586,TX,78218,Renter,Townhouse,,False,False,False,False,False,,480291214031001,2020.0,48029121403
92dc1679-2e1a-4b1c-ab8d-a7b6ef445385,4332,TX,77079,Renter,Apartment,39000.0,False,False,False,False,False,,482014504001039,2010.0,48201450400
e30eafac-b341-4874-ad40-aeef1919ca12,4337,FL,32148,Owner,Mobile Home,16000.0,False,False,False,False,False,0.0,121079502013184,2010.0,12107950201
20051a68-79f9-4440-ad66-b34ebfa62b68,4337,FL,34135,Owner,House/Duplex,58000.0,False,False,False,False,False,0.0,120710503082031,2010.0,12071050308
085601ea-2c8a-47f5-8c01-f6b0c1f8451f,4337,FL,33055,Owner,House/Duplex,14000.0,False,True,False,False,False,,120860100102006,2010.0,12086010010
c8389359-ff63-49cf-af9d-a54895fcada3,4611,LA,70126,Renter,Apartment,12120.0,False,False,False,False,False,0.0,220710017243006,2020.0,22071001724
be94b44c-c454-4049-9060-9a17417c6175,4332,TX,77070,Renter,Apartment,20000.0,False,False,False,False,False,,482015526011085,2010.0,48201552601
ecb659ad-257e-446a-b2ea-20cbbc582f10,4337,FL,34209,Owner,House/Duplex,153910.0,False,False,False,False,False,,120810004071020,2010.0,12081000407
61019f63-f5f4-41ca-93b0-f7c7b8730488,4337,FL,33186,Owner,Condo,45000.0,False,False,False,False,False,,120860194001003,2010.0,12086019400
3d0cb33e-eba1-455c-9ebf-50748d6bf648,4337,FL,33772,Owner,House/Duplex,,False,True,False,False,False,,121030251123020,2010.0,12103025112
e8cc5bee-fb12-45b6-a810-8235bd969823,4337,FL,32210,Renter,Condo,28000.0,False,False,False,False,False,,120310125002014,2010.0,12031012500
1c28ec43-759b-4046-bad7-6c529474beee,4337,FL,33040,Renter,Military Housing,75000.0,False,True,False,False,False,,120879721003006,2010.0,12087972100
76091c06-52a6-47d0-b207-5f32ff36c900,4337,FL,33193,Owner,House/Duplex,12000.0,False,False,False,False,False,,120860165002010,2010.0,12086016500
3670bccc-293e-4305-94fb-460d5b95edc1,4586,TX,77591,Owner,House/Duplex,9516.0,False,False,False,False,False,0.0,481677227002008,2020.0,48167722700
73076283-e7ec-4e08-bd31-faf09b519f53,4337,FL,33324,Owner,House/Duplex,0.0,False,False,True,False,False,341.7,120110610024005,2010.0,12011061002
d0e23e25-85b0-4ec1-b98b-8e6f0bf3ea01,4337,FL,33908,Owner,Mobile Home,,False,False,False,False,False,,120710501062001,2010.0,12071050106
687792a9-3a97-4041-b83c-9652c3b58670,4559,LA,70663,Owner,Mobile Home,116000.0,False,False,False,False,False,,220190027013024,2020.0,22019002701
01b9bcca-fab6-4998-ab90-c2d2d8d7914f,4586,TX,75067,Renter,Apartment,38400.0,False,False,False,False,False,,481210217321004,2020.0,48121021732
40b7418a-c794-40f3-b92d-9fad033d1ef6,4332,TX,77062,Owner,House/Duplex,28400.0,False,True,False,False,False,0.0,482013403011010,2010.0,48201340301
8b617f63-05e7-4888-b935-fc9b59adf9d2,4337,FL,33415,Renter,Townhouse,25000.0,False,False,False,False,False,,120990040101007,2010.0,12099004010
bad10293-158a-444e-8c09-2ea487c74ff1,4337,FL,32221,Renter,House/Duplex,,False,True,False,False,False,,120310120002008,2010.0,12031012000
d8209eac-fae7-4367-b3a1-86e392d29e46,4337,FL,34203,Owner,House/Duplex,40000.0,False,True,False,False,False,,120810003042003,2010.0,12081000304
be9f532d-755e-4092-a7d1-b4d98460a5c1,4611,LA,70805,Owner,House/Duplex,,False,False,False,False,False,0.0,220330001001023,2020.0,22033000100
bf07e6fc-60f9-49c2-8c3f-d0ea7064e94f,4332,TX,77642,Owner,House/Duplex,30000.0,False,False,False,False,False,0.0,482450066003002,2010.0,48245006600
90a04719-6053-45d5-a343-b26c94e188e9,4337,FL,32209,Owner,House/Duplex,10000.0,False,False,False,False,False,,120310028022025,2010.0,12031002802
27676e8b-bc0d-4de8-a343-3023c03ea089,4337,FL,33426,Owner,Townhouse,45000.0,False,False,False,False,False,,120990060051041,2010.0,12099006005
0b29f370-1ee4-447e-b822-87b0623a599b,4337,FL,32244,Renter,Townhouse,15350.0,False,False,False,False,False,0.0,120310135033014,2010.0,12031013503
01a30e01-7ae5-42d2-a4cc-b83201177278,4337,FL,32807,Owner,House/Duplex,0.0,False,False,False,False,False,,120950134061029,2010.0,12095013406
8809c8cc-c4f0-4850-9487-bc86bcfd113a,4611,LA,70003,Owner,House/Duplex,150000.0,False,False,False,False,False,,220510213001000,2020.0,22051021300
76563ba7-142c-49e8-9fb3-955f0a0cb2c1,4337,FL,32244,Owner,House/Duplex,,False,False,False,False,False,,120310133001000,2010.0,12031013300
513e2429-3a1c-40d7-aaf3-4e06434078c4,4337,FL,33618,Owner,House/Duplex,27864.0,True,False,False,False,False,,120570112031027,2010.0,12057011203
f68f06c0-ab4c-45b1-bf20-8d67541e5111,4611,LA,70116,Owner,House/Duplex,61000.0,False,False,False,False,False,0.0,220710028001027,2020.0,22071002800
4f37af9d-9ac6-40ea-a66c-464ccd69e17e,4332,TX,77086,Renter,Apartment,24000.0,True,False,False,False,False,0.0,,,
00d07dd1-d128-4896-8006-e0533e21a2bc,4337,FL,32940,Owner,House/Duplex,210000.0,False,False,False,False,False,,120090641282014,2010.0,12009064128
1606bf58-b1da-450c-a873-0324fadc7c1c,4611,LA,70447,Owner,Other,,False,False,False,False,False,,221030403083025,2020.0,22103040308
1e8def75-3eb6-4f3f-81ff-261c64ce9199,4332,TX,77521,Owner,House/Duplex,90000.0,False,True,False,False,False,2535.9,480717102005035,2010.0,48071710200
db90be24-579a-4474-9087-dd62ee7e911b,4337,FL,33430,Renter,Apartment,2000.0,False,True,False,False,False,0.0,120990082013012,2010.0,12099008201
0a24b353-026a-4c5e-9c57-a474dac4576d,4337,FL,32822,Renter,Apartment,24000.0,False,False,False,False,False,,120950135101000,2010.0,12095013510
fd6f47bb-5659-4a3e-8db6-7a3af7221adc,4337,FL,33756,Renter,House/Duplex,48000.0,False,False,False,False,False,0.0,121030258001019,2010.0,12103025800
a4a2365d-ca6b-4f70-9e6b-16d65131faee,4337,FL,33040,Owner,House/Duplex,47500.0,False,True,False,False,False,,120879718002007,2010.0,12087971800
173c3bf8-1e5c-413c-ad23-9b3c40efd0cb,4337,FL,34639,Owner,House/Duplex,25000.0,False,True,False,False,False,,121010320081001,2010.0,12101032008
62897f56-d34d-435c-a58b-d074dc2189cc,4559,LA,70560,Renter,Apartment,5000.0,False,False,False,False,False,,220450311022009,2020.0,22045031102
f9f48438-359a-4b86-80f7-698a831751ae,4332,TX,77498,Owner,House/Duplex,,False,False,False,False,False,,481576728001025,2010.0,48157672800
041b007a-58e2-4e6c-bfe9-f2a515c2e333,4337,FL,33413,Renter,Apartment,45000.0,False,False,False,False,False,,120990048154001,2010.0,12099004815
a5fb64f8-9006-4b98-a5cd-3ab4f8938698,4337,FL,33172,Owner,House/Duplex,,False,False,False,False,False,0.0,120860090292008,2010.0,12086009029
4bc16428-6c97-4558-8583-61ba609d5754,4337,FL,32835,Renter,House/Duplex,29000.0,False,False,False,False,False,,120950147014006,2010.0,12095014701
189be6e6-45f2-4e61-9498-091b7637e708,4559,LA,70549,Owner,House/Duplex,17748.0,True,False,True,False,True,1133.76,220530004011028,2020.0,22053000401
0767fd56-96bd-4aab-8295-20c702bf75fa,4559,LA,70570,Renter,House/Duplex,,False,False,False,False,False,0.0,220979616021001,2020.0,22097961602
5cf82c58-1b6a-499c-b615-f927e380bd8b,4337,FL,33025,Renter,House/Duplex,59000.0,False,False,False,False,False,0.0,120111103411001,2010.0,12011110341
709b6195-5eb4-4fe3-a231-b3c80e842651,4586,TX,76424,Renter,House/Duplex,48000.0,True,False,False,False,True,971.29,484299503002090,2020.0,48429950300
b6fe020b-bf57-4581-957a-cbbaccea8225,4332,TX,77539,Owner,House/Duplex,90000.0,False,False,False,False,False,0.0,481677206002082,2010.0,48167720600
cc929aaf-817d-45a5-a29e-a1bf5c0d8f60,4399,FL,32431,Owner,House/Duplex,16502.0,False,False,False,False,False,,120632104003054,2010.0,12063210400
d2b0bccc-dd8e-4de5-9f40-be73f7a322b8,4586,TX,77545,Renter,House/Duplex,70000.0,False,False,False,False,False,,481576708022021,2020.0,48157670802
4cff143f-b660-4018-8217-bde4df6adafc,4611,LA,70360,Owner,House/Duplex,,False,False,False,False,False,,221090017022008,2020.0,22109001702
a6fa187e-3ea9-4868-95d8-119d708258bc,4332,TX,77560,Owner,Mobile Home,14488.0,False,False,True,False,False,0.0,480717103002015,2010.0,48071710300
db6fce7c-fe79-413f-aa78-173870cd9793,4332,TX,77051,Renter,Apartment,,False,False,False,False,False,0.0,482013311003005,2010.0,48201331100
d0c70923-f9c2-4d59-8d42-2e858e0e8296,4332,TX,77040,Renter,Apartment,,False,False,False,False,False,,482015217003007,2010.0,48201521700
13f0c1df-fe6d-46f8-9ccf-034872a9c1e4,4337,FL,33311,Renter,Apartment,1747.0,False,True,False,False,False,,120110311011002,2010.0,12011031101
5b091d02-d6a7-4d2f-a266-ebeb7869556d,4337,FL,32223,Owner,Mobile Home,,False,True,False,False,False,0.0,120310168011012,2010.0,12031016801
8d5dd933-8d12-425b-9a3e-be273bd2890e,4586,TX,77036,Renter,Apartment,15444.0,False,False,False,False,False,,482014336021001,2020.0,48201433602
0a11c1b4-40d5-4d0f-a9ef-98a289d59717,4337,FL,32210,Renter,Mobile Home,5000.0,False,True,False,False,False,0.0,120310127021042,2010.0,12031012702
96a77abd-e094-42b2-9a9d-3037722b6073,4337,FL,33032,Renter,Apartment,20000.0,False,False,False,False,False,,120860108021015,2010.0,12086010802
020de58a-821d-45a8-8e75-dc08640b53c5,4337,FL,32218,Renter,Apartment,12500.0,False,False,False,False,False,0.0,120310104022001,2010.0,12031010402
d18afa24-2f70-4c5b-841d-79e93c43e9b4,4337,FL,34112,Renter,Apartment,15600.0,False,False,False,False,False,0.0,120210107014000,2010.0,12021010701
62b0252f-0ecd-4c23-ada5-dfc5aa28335a,4337,FL,34947,Renter,Apartment,10000.0,False,True,False,False,True,341.7,121113803006008,2010.0,12111380300
ba614bcd-a496-49fe-b8ab-fd01eca7b8b5,4586,TX,77035,Renter,Apartment,11172.0,False,False,False,False,False,45.23,482014222003001,2020.0,48201422200
9c68aeac-e521-4739-8ed7-a0f3b480c726,4611,LA,70726,Owner,Mobile Home,50000.0,False,False,True,False,False,0.0,220630408072000,2020.0,22063040807
2b2e4012-e866-43f3-ad29-8b6459ee8e57,4337,FL,32909,Owner,House/Duplex,80000.0,False,True,False,False,False,,120090713403051,2010.0,12009071340
b4c0b89e-0275-4552-9db1-2288038187eb,4337,FL,32765,Renter,Apartment,24000.0,False,True,False,False,False,,121170213142035,2010.0,12117021314
faaa55fc-f646-4a1c-8ea2-907b6977296a,4337,FL,33404,Renter,House/Duplex,18620.0,False,False,False,False,False,0.0,120990014031003,2010.0,12099001403
ea93cf0e-d20b-48b1-99ee-ceed331456e0,4611,LA,70123,Renter,House/Duplex,145000.0,False,True,False,False,False,0.0,220510239023005,2020.0,22051023902
